offerPrice,egc,html,highTech,age,nUnderwriters,sharesOfferedPerc,totalProceeds,investmentReceived,commonEquity,nasdaq2weeksBefore,blueSky,managementFee,commonEquity.1,bookValue,totalAssets,totalRevenue,netIncome,roa,leverage,vc,pe,prominence,nVCs,nExecutives,priorFinancing,reputationLeadMax,reputationLeadAvg,reputationSum,reputationAvg,nPatents,year>good_return,year>super_return,interaction>super_return_w_reputationAvg,log_age,city>super_return,city>good_return,city>low_return,"industryFF12>Business Equipment -- Computers, Software, and Electronic Equipment",industryFF12>Chemicals and Allied Products,"industryFF12>Consumer Durables -- Cars, TV's, Furniture, Household Appliances","industryFF12>Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",industryFF12>Finance,"industryFF12>Healthcare, Medical Equipment, and Drugs","industryFF12>Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing","industryFF12>Oil, Gas, and Coal Extraction and Products",industryFF12>Other,industryFF12>Telephone and Television Transmission,industryFF12>Utilities,"industryFF12>Wholesale, Retail, and Some Services (Laundries, Repair Shops)",exchange>AMEX,exchange>NASDQ,exchange>NYSE,"industryFF5>Business Equipment, Telephone and Television Transmission","industryFF5>Consumer Durables, NonDurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops)","industryFF5>Healthcare, Medical Equipment, and Drugs","industryFF5>Manufacturing, Energy, and Utilities",industryFF5>Other,rf>IT,rf>indebtedness,rf>reimbursement,rf>default,rf>trial,rf>patRatio,log_totalAssets,log_totalRevenue,log_priorFinancing,log_reputationSum
19.0,False,False,True,4.0,16,28.71,122360000,39133.9,-0.6872451608952839,3835.23,10000.0,1738800.0,95.66642610892467,127.08588200000001,129.59,1.642,-24.363000000000003,-0.1880006173315842,0.0,True,False,True,7.0,9.0,39133.89999999999,8.001,8.001,82.01299999999998,5.1258124999999986,0,0,1,5.1258124999999986,1.6094379124341005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.058125960061443924,7.156972093999185,6.078302490224749,10.574769930978231,4.418997222037971
10.0,True,True,True,4.0,1,22.47,8500000,365894.52535396034,-6.456,4234.08,12705.26168224299,2249314.6134208385,75.97704422012741,5.9911370999999995,8.089,4.32,-7.89,-0.9753986895784398,0.21643984834456292,False,False,False,5.22404516216001,11.158065063713885,179869.52934741107,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.0010000000000003,0,1,0,0.0,1.6094379124341005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.3096226496401741,0.0,0.026847219799235232,0.0,7.057484066028315,6.084421876334843,12.099992589662095,1.3865443298750981
15.0,True,True,True,8.0,7,11.4,126000000,74784.7,-0.21600000000000003,3020.06,12705.26168224299,1764000.0,100.0,170.21097,243.83900000000003,214.653,31.704,0.1300202182587691,0.0,True,False,True,16.0,5.0,74784.7,9.001,6.62575,49.507,7.0724285714285715,35,1,0,0.0,2.19722457733622,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.007569775140188406,0.0,7.242275025704759,6.475893261932053,11.22238196921543,3.9221119405366864
19.0,True,True,False,16.25621727748691,14,23.51,633333327,454956.2555571708,-0.4850871729613695,5305.71,12705.26168224299,4799001.650392871,70.04,1616.073808,2784.776,278.089,-456.001,-0.1637478202914705,0.1932439090253579,False,False,False,3.429248103866861,11.49766555506479,299661.59627208894,9.001,7.700999999999999,50.50699999999999,3.607642857142857,0,0,0,0.0,2.308524725767227,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3015578335620309,0.0,0.11536501274171787,0.0,0.0,8.27848061459788,6.569109629977216,12.610412441619166,3.9417177207631844
18.0,True,True,True,8.0,4,28.46,126000000,159483.4,-1.89,4382.84,20000.0,1989803.6383973092,89.82,172.070773,202.49599999999998,32.573,-30.68,-0.1515091656131479,0.09635252054361566,True,False,True,12.0,12.0,159483.4,9.001,4.5005,9.001,2.25025,41,1,0,0.0,2.19722457733622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.06124078739691699,0.5236250188698234,7.2122400281968195,6.146798018641085,11.97970139078112,2.3026850879943788
14.0,False,True,False,29.0,3,35.88,148409016,59000.0,-0.6959922631351938,2471.73,5000.0,2948068.104103852,88.31,265.68852569999996,348.29699999999997,632.018,3.591,0.01031016632356868,0.07797942560515883,False,True,False,6.0,19.0,59000.0,7.001,7.001,18.003,6.001,0,0,0,0.0,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.01934121155226683,0.0,0.0,0.0,0.01940313813967798,7.3143711786474945,6.972291265138917,10.985309671896763,2.9445968614392206
16.0,False,True,True,41.0,5,40.4,420000000,5691.0,-3.617,2554.46,12705.26168224299,6090000.0,39.12,401.2764368,1223.953,471.96,-80.906,-0.0661022114411256,0.5010551875766471,False,True,False,4.0,8.0,5691.0,9.001,9.001,35.004,7.0008,0,0,0,0.0,3.737669618283368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.03818895491468136,0.0,0.0,0.0,0.019155614052850056,7.773755657968546,6.809707915465689,8.646816959209742,3.5836300433948387
11.0,False,True,True,18.0,4,24.54,58850000,378849.5231244856,-1.882,2432.23,15000.0,2441498.2221647855,45.03,17.9190638,52.961000000000006,77.99600000000001,6.1160000000000005,0.1154812031494874,0.4867921678216046,False,True,False,1.0,14.0,191050.61140871778,0.0,0.0,23.003,5.75075,0,0,0,0.0,2.9444389791664403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.02322349176592272,0.0,0.03020545438148842,0.046957212349846116,7.095388687012954,6.239577673026915,12.160298887326352,3.1781788225360965
13.0,True,True,False,14.0,7,43.98,78000000,96460.0,-0.29100000000000004,6873.97,12705.26168224299,1971317.1527068547,77.6900019955157,50.15751270000001,469.69699999999995,351.575,88.5,0.1884193426826231,0.6336318946043941,True,False,False,1.0,5.0,96460.0,9.001,4.5005,30.504,4.357714285714286,4,0,0,0.0,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.392109926094391,6.667237875937546,11.476894060560726,3.45011452189677
16.0,False,False,True,0.0,16,18.51,54400000,17375.1,-2.262,2886.57,15000.0,748000.0,99.01,-27.015159999999998,9.427999999999999,14.27,-0.784,-0.0831565549427238,0.2651675859142978,True,False,False,4.0,7.0,17375.1,8.001,8.001,128.764,8.047750000000002,0,0,1,8.047750000000002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.05760974371986805,7.058636202656435,6.106835704724793,9.762850977781559,4.865717416032554
9.0,False,False,False,9.0,3,35.87,23824026,17149.0,-0.025,1215.27,12705.26168224299,344124.0,54.15,164.96621080608415,1024.2966780311895,78.67144330628551,-11.505504403702915,-0.07142414375580662,0.15414809707100535,True,False,False,4.0,28.0,17149.0,8.0,8.0,16.75,5.583333333333332,0,0,0,0.0,2.302585092994046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.12015678076822575,0.0,0.0,0.012147672552166934,7.686036886532567,6.240894378979384,9.749753452594087,2.8763855159214247
22.0,True,True,False,0.0,34,20.97,2816000000,1016553.9096289652,-0.142,3817.98,12705.26168224299,13130138.848054934,6.23,4153.575477798419,21453.0,42249.0,15.0,0.0006992029086841001,0.3888966578100965,False,True,False,5.036606665365152,13.768010014735129,784360.209644329,9.001,6.62575,125.51700000000001,3.691676470588237,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,10.025989666073192,10.66157112732221,13.572624919817793,4.840376686490182
12.5,True,True,True,8.0,6,18.35,187500000,238015.5,-1.008,3952.34,12705.26168224299,2625000.0,100.0,274.2365604,327.371,255.575,-55.85,-0.1706015499234813,0.0,True,False,True,14.0,14.0,238015.5,0.0,0.0,28.504,4.750666666666667,2,1,0,0.0,2.19722457733622,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.3003385587723475,6.537011782110226,12.380095277981647,3.3845258473741833
11.0,False,False,True,2.0,16,32.56,35200000,294076.5380812992,-2.571,2746.16,8000.0,480000.0,67.08,19.9689624,33.781,1.449,-14.998,-0.4439773837364199,0.2901335070009769,False,False,False,4.277858869784765,11.836600952479174,125524.508698224,5.001,5.001,91.09,5.693125,0,0,1,5.693125,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.015192467268424268,0.0,7.07936229029145,6.077860023969316,11.740264273459713,4.522766359733276
13.0,False,True,True,7.0,5,16.84,182000000,336406.4,-1.506,2577.05,12705.26168224299,2520000.0,97.69,294.57622799999996,529.188,245.852,-55.342,-0.1045790909846784,0.0,True,False,True,30.0,12.0,337062.1,9.001,9.001,34.004,6.8008,48,0,0,0.0,2.079441541679836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.11384445670159955,7.428106300334581,6.522824828245135,12.728025432163294,3.555462340673585
11.0,False,True,True,16.0,12,21.95,55000000,18697.0,0.009000000000000001,1990.74,10000.0,775000.0,96.77,74.0024543,90.381,100.20100000000001,9.4,0.1040041601664067,0.02438565627731492,True,False,True,9.0,13.0,18697.0,8.001,8.001,47.008,3.917333333333333,65,0,0,0.0,2.8332133440562166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.125935477982825,6.281980654929965,9.836171845251261,3.8713676636872116
44.0,False,True,False,91.0,1,49.02,83443448,313470.2147134882,0.004,2816.55,12705.26168224299,2700097.5519223167,61.48,263.7615654,2631.23,319.164,82.126,0.03121201871368143,0.1219760340221113,False,False,False,3.0242984082374047,10.925686582892869,177549.10646511748,0.0,0.0,0.0,0.0,0,1,0,0.0,4.5217885770490405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.019502213313288237,0.0,0.11937335194664185,0.0,0.0,8.238711381380755,6.625140297368917,12.087008138005622,0.0
21.0,True,True,False,6.0,14,32.95,924000000,529744.46013872,-0.35866933931394374,4156.19,12705.26168224299,5908462.825342957,79.74,1522.7084972999999,3527.949,390.94199999999995,218.454,0.06192096314317469,0.25529847511967996,False,True,False,3.6433007446883825,11.800008317163838,364209.1220575905,9.001,8.001,52.50799999999999,3.750571428571428,0,1,0,0.0,1.9459101490553128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,8.45134804228298,6.716095814546619,12.805486238469314,3.9798311754333398
22.0,True,True,False,4.0,6,9.29,253000000,124100.0,-0.40299999999999997,3919.71,12705.26168224299,3288999.0,76.9116126660077,242.202792,356.087,695.709,12.908,0.03624956822349594,0.0,True,False,True,5.0,12.0,124100.0,9.001,8.667666666666667,41.005,6.8341666666666665,0,1,0,0.0,1.6094379124341005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.319545130968711,7.030286988653911,11.72885102917796,3.7377886588168105
59.0,False,True,False,134.0,6,7.39,383500000,160000.0,0.005,2334.02,25000.0,3845399.4583895626,90.31,774.9252069,3623.9309999999996,640.312,154.80100000000002,0.04271632103370621,0.7258443938364169,False,True,True,1.0,37.0,160000.0,9.001,9.001,34.004,5.667333333333333,0,0,0,0.0,4.90527477843843,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.2304881701108116,0.0,0.0,8.471643618854554,6.980036835323288,11.982935344196433,3.555462340673585
22.0,False,False,True,20.0,22,27.171619043757833,275275000,355847.5627041167,0.102,3912.12,9500.0,3253250.0,100.0,491.3641499999998,672.331,680.4010000000001,99.115,0.1474199464251983,0.0,False,False,False,4.454654810010176,12.086319772534369,178837.28478299477,9.001,9.001,141.018,6.4099090909090926,0,0,1,6.4099090909090926,3.0445224377234235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.1155478650312993,7.5097522645169645,7.016651802012247,12.094237239511244,4.9559538101311995
9.0,True,True,False,16.25621727748691,4,24.64,37800000,301726.2074229403,-1.655,5173.77,12705.26168224299,2525878.633309473,100.0,54.47919959999999,58.04,18.276,-5.347,-0.09212611991729842,0.0,False,False,False,2.9906856776145174,10.878209636197834,167413.19509175132,7.501,7.501,15.002,3.7505,0,0,0,0.0,2.308524725767227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.3941146576966822,0.02860115950646648,0.007538267231176177,0.0,7.099589926629531,6.1157198428520285,12.028226230884176,2.7727137144279324
9.0,False,True,True,11.0,5,31.1,46194552,47349.6,-0.89,2515.69,12705.26168224299,1685189.9543046097,100.0,58.413514500000005,80.411,69.744,3.455,0.042966758279339885,0.00017410553282511102,True,False,False,10.0,7.0,47349.60000000001,7.501,7.251,21.503,4.3006,0,0,0,0.0,2.4849066497880004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.117887493555056,6.2233497043895625,10.76533477012845,3.113648633655609
18.0,False,False,False,20.0,53,2.59,288000000,498000.0,-2.481,2283.6,7500.0,3360000.0,3.16,19.3638016,282.185,211.112,53.102,0.1881815121285681,0.8894873930223081,False,True,True,1.0,15.0,498000.0,8.75,8.75,311.276,5.8731320754716965,0,0,1,5.8731320754716965,3.0445224377234235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6084173558400363,0.0,0.12143909110035768,0.0,0.0,7.269348733860763,6.470424762818367,13.118357364036902,5.743887412152506
7.0,False,False,True,2.0,2,32.65,15750000,28246.0,-0.8370000000000001,1229.07,15000.0,225000.0,61.15,20.604789999999998,23.453000000000003,1.436,-6.395,-0.2726730055856393,0.006736878011341833,True,False,False,7.0,2.0,28246.0,5.5,5.5,5.5,2.75,0,0,0,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.10146065928246767,0.0,0.1732027753233773,0.2872106261859582,7.070624850811841,6.077830213503978,10.248742536245267,1.8718021769015913
15.0,False,False,True,14.0,11,11.66,61627500,65378.16552626583,0.988,3028.51,12705.26168224299,862785.0,100.0,123.976998,154.233,69.15899999999999,-5.369,-0.03481096782141305,0.0,True,False,False,8.621743688271614,3.0,59782.03974636475,9.001,9.001,80.25800000000002,7.296181818181819,0,0,1,7.296181818181819,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.175996991943556,6.222189214387231,10.998477283430493,4.39762927790129
8.0,False,False,False,5.0,14,59.51,17600000,217840.9034583698,0.7227031153864046,1352.81,12705.26168224299,242000.0,97.62,61.3942772,64.819,20.035,3.409,0.05259260402042611,0.02306422499575742,False,False,False,2.009961305070277,11.507961550536013,102653.22412130736,6.001,6.001,90.25400000000002,6.446714285714287,0,0,0,0.0,1.791759469228055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.07204873442579113,0.029628869154560856,0.0,0.0,7.1051700094129515,6.1195959921088345,11.53912157231943,4.513646827118287
8.0,False,False,True,8.0,35,13.35,40000000,14023.0,-0.395,3028.51,10000.0,550000.0,93.2,45.2087122,57.867,60.665,-7.309,-0.1263068761124648,0.027494081255292308,True,False,False,3.0,10.0,14023.0,8.75,8.375499999999999,212.60000000000008,6.074285714285716,0,0,1,6.074285714285716,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,7.099447114733504,6.205185772784713,9.54852542660107,5.36410510708604
17.0,False,True,False,105.0,12,16.61,473280000,413774.71644197404,0.203,2334.35,12705.26168224299,6625920.0,97.01,1787.0073228,5407.0,9626.0,168.0,0.03107083410393934,0.00369890882189754,False,False,False,3.3113816936485128,11.331182881048969,264119.0067314304,9.001,5.667333333333333,60.00799999999999,5.000666666666667,0,0,0,0.0,4.663439094112067,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.028611083572915638,0.00754088286866097,0.0,8.788811456153619,9.216386652595332,12.484158849794765,4.111005003115208
10.0,True,True,False,1.0,4,69.61,85300000,313947.9034328698,-1.712,7140.25,12705.26168224299,1194200.0,374.75,82.37082,34.798,59.726000000000006,-8.902999999999999,-0.2558480372435197,1.3922351859302258,False,False,False,3.025665609555398,10.927617712643203,177961.38571562557,0.0,0.0,14.002,3.5005,0,1,0,0.0,0.6931471805599453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0576220425277029,0.0,0.0,7.080218552992526,6.203288194767185,12.089327490739457,2.7081835255474447
6.0,True,True,True,8.0,4,22.38,36000000,38350.0,0.18100000000000002,3117.73,20000.0,1646277.8233634415,100.0,6.1142444000000005,81.73899999999999,97.257,9.821,0.1201507236447718,0.0,True,False,False,6.0,9.0,38350.0,9.001,5.834,29.504,7.376,24,1,0,0.0,2.19722457733622,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.118963228309797,6.2764610717470175,10.554535882074735,3.4178578225552627
13.0,True,True,True,3.0,4,44.06,79950000,137238.3,0.8759999999999999,7404.97,12705.26168224299,1814032.9297049802,89.1,71.62222080000002,97.87100000000001,0.8690000000000001,-77.056,-0.7873220872372817,0.1440467554229547,True,False,False,10.0,5.0,137238.3,8.001,8.001,20.003,5.00075,0,1,0,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.057898942032179865,0.04787765709335643,0.02953336062218584,0.4359019226142304,0.03872288170282439,7.131939233655276,6.0765291532008225,11.829481396405603,3.04466528466317
7.0,True,True,True,13.0,6,21.03,70000000,83578.0,-1.432,4319.29,10000.0,980000.0,54.25,41.75107300000001,116.934,103.102,-37.786,-0.323139548805309,0.407888210443498,True,False,False,6.0,5.0,83578.0,0.0,0.0,11.002,1.8336666666666668,3,1,0,0.0,2.6390573296152584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.147058895005497,6.287389979559694,11.333547571345502,2.4850733025673213
16.0,False,False,True,19.0,17,49.74,33600000,293664.85989991215,0.7170000000000001,1333.53,20000.0,483000.0,98.7,37.2929425,42.971000000000004,26.91,2.38,0.05538619068674222,0.009099159898536224,False,False,False,4.276680598393073,11.834936680430488,125169.20122457772,5.0,5.0,124.135,7.302058823529414,0,0,0,0.0,2.9957322735539913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.087073313848092,6.134603309192674,11.737429699931049,4.829393154521865
13.0,False,False,False,49.0,24,42.01,104000000,345000.0,-0.10400000000000001,2503.62,10000.0,1360000.0,94.45,61.26378999999999,88.04799999999999,188.50799999999998,11.077,0.1258063783390878,0.06781528257314193,True,False,False,4.0,2.0,345000.0,8.75,8.75,158.468,6.602833333333334,0,0,1,6.602833333333334,3.912023005428147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.124058030051786,6.43479361938012,12.75130259456002,5.071843275137371
10.0,False,False,False,15.0,16,49.66,138110000,159932.0,-2.5269999999999997,1835.08,10000.0,1795430.0,9.4,39.7630464,468.52099999999996,401.36199999999997,-27.423000000000002,-0.0585309943417691,0.8203090149641105,False,True,True,4.0,4.0,159932.0,9.001,9.001,114.015,7.125937500000003,0,0,0,0.0,2.772588722239781,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0772354735565438,0.0,0.15758651286601594,0.010383575932862358,0.0,7.391385136169264,6.728638137788844,11.982510256515699,4.745062554639982
24.0,False,True,True,64.0,16,17.2,1509600000,752125.8491540698,0.6809999999999999,7995.17,12705.26168224299,13284480.0,67.46,5197.483202400002,8956.7,3066.8,86.5,0.009657574776424352,0.2760280013844384,False,False,False,6.329484653453825,12.719464296390557,513214.5597789403,9.001,6.0721428571428575,42.505,2.6565625,0,1,0,0.0,4.174387269895637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.15795315032166182,9.221293188386396,8.160931294359205,13.148451230396779,3.7728758740179877
6.0,False,False,False,1.0,1,37.74,7500000,215242.18493836373,0.373,1254.57,45600.0,156250.0,100.0,174.67491087288565,1.797,10.988,3.201,1.781302170283807,0.0,False,False,False,2.0025234669102163,11.497455833228683,100410.34569391515,2.0,2.0,2.0,2.0,0,0,0,0.0,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.028630952380952382,0.0,0.0,7.052052297084234,6.099497903595946,11.517030484774665,1.0986122886681098
11.0,False,False,True,7.0,2,33.72,22000000,3533.0,0.31,1230.05,12500.0,320000.0,100.0,26.0851418,30.708000000000002,17.35,0.919,0.029927054839129868,0.011593070209717341,True,False,False,2.0,11.471841536304026,3533.0,8.75,8.75,14.751,7.3755000000000015,0,0,0,0.0,2.079441541679836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.15875821687013206,0.0,0.0,0.021400294084379597,7.076770515524274,6.113673247691862,8.170185652879642,2.756903855319598
21.5,True,True,True,16.25621727748691,10,28.79,2265789433,946692.5307550584,0.17600000000000002,7163.58,12705.26168224299,21524999.0,99.48,1692.06345,2949.1940000000004,682.3810000000001,234.872,0.07963938621874317,0.0,False,False,False,6.886357388206526,13.506029881924105,681139.4079272221,9.001,5.3006,44.505,4.4505,0,1,0,0.0,2.308524725767227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.31938209208756,7.018425937265413,13.431523742921113,3.817822210029319
20.0,True,True,True,6.0,6,10.5,260900000,4000.0,0.275,3817.98,15000.0,2504710.665598073,100.0,292.22892174460435,89.82,129.548,18.783,0.2091182364729459,0.0,True,False,False,1.0,10.0,4000.0,9.001,5.834,30.504,5.084000000000001,0,1,0,0.0,1.9459101490553128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.00945054945054945,7.1254843431470665,6.335398097855883,8.294299608857235,3.45011452189677
15.0,False,False,False,23.0,23,43.79,55500000,227592.53037997673,0.7391867247585648,1739.03,7500.0,777000.0,100.0,40.77825359999999,105.743,447.579,-12.604000000000001,-0.1191946511825842,0.4165287536763663,False,True,False,2.0,11.547383994689266,0.0,8.001,8.001,155.887,6.777695652173914,0,0,0,0.0,3.1780538303479458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.13821057895936,6.7824470832244765,0.0,5.055525800984434
12.0,False,True,True,109.0,5,34.33,172500000,225497.0,-0.583,2260.65,12705.26168224299,2875294.9874825533,75.24758221990275,151.7664225,900.847,440.07599999999996,-7.185,-0.007975827193741002,0.6954821406964781,False,True,False,4.0,11.328652948704207,4328.0,8.001,8.001,38.005,7.601000000000001,0,0,0,0.0,4.700480365792417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.2966806077611308,0.0,0.1134991642906302,0.0,0.0,7.627679328296261,6.773906078937139,8.37309184744198,3.6636898430402765
19.5,False,True,False,0.0,33,29.39,136500000,327121.60523725697,0.359,1569.13,12705.26168224299,1680000.0,100.0,301.05467000000004,487.22,46.452,8.312999999999999,0.017062107466852758,0.3504905381552481,False,False,False,3.0633702940895686,10.980874418201157,189331.22487230686,6.001,6.001,199.64,6.049696969696972,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.402847894055535,6.176070914006323,12.151258554470365,5.301512257444556
11.0,False,True,True,5.0,5,9.73,110000000,64375.0,0.174,2023.53,10000.0,1500000.0,98.11,-49.475292100000004,87.51100000000001,96.023,3.514,0.04015495194889785,0.0008913165202088881,True,False,True,8.0,14.0,64375.0,9.001,9.001,49.00599999999999,9.801199999999998,0,0,0,0.0,1.791759469228055,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.028780852655198207,0.0,0.047170281725255545,7.123625387592888,6.274138404405095,11.07249617182597,3.9121429982287217
19.0,True,True,True,3.0,4,21.92,99711202,87500.2,-0.557,7689.24,12705.26168224299,1889460.5188505235,89.87258343044654,122.18466609999999,133.47899999999998,0.0,-46.361000000000004,-0.3473280441118078,0.0,True,False,True,9.0,5.0,87500.2,9.001,5.334,16.002,4.0005,0,1,0,0.0,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.018606566085847855,0.02307914685853784,0.0,0.6003542659525115,0.009333070244672451,7.1599986386398475,6.07453182083724,11.37940778653738,2.8333309841951673
19.0,False,True,False,41.0,7,37.21,285000000,320000.0,-0.6365856028709462,2582.31,12705.26168224299,3469429.5386024965,6.37,335.33110310000006,1429.043,537.064,0.546,0.000382073877413066,0.5757972293345968,False,True,True,2.0,11.0,320000.0,0.0,0.0,27.004,3.857714285714286,0,0,0,0.0,3.737669618283368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2289714534757028,0.0,0.05839740995548361,0.0,0.11485228652367464,7.856502816025178,6.879057367638962,12.676079399771027,3.3323473571149513
15.0,False,False,True,6.0,11,24.07352256856347,82500000,355114.5,0.595,3863.1,30000.0,1155000.0,85.09,123.6561648,157.334,30.279,-25.636999999999997,-0.1629463434476973,0.1403955915441036,True,False,True,21.0,9.0,385114.5,9.001,9.001,82.01100000000001,7.455545454545454,0,0,1,7.455545454545454,1.9459101490553128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03808181955416897,7.178365590358687,6.141876022007843,12.861298568278919,4.41897312913574
